-1.834897394,-0.127056852,1.771124604,-0.157749381,0.306335886,-0.641374532,-3.222872627,-1.524640026,4.659486439,4.853011897,1.212242637,0.935276535,0.092325175,-0.71381846,-1.916574088,-3.261973798,0.507722187,-0.295312811,1.813435743,-0.147225719
0.695263104,0.431148468,-1.210127338,0.154103524,0.133585817,-0.513997894,3.751815665,2.216103575,-0.92851628,0.533246691,-2.694849836,-1.652661673,3.991190971,5.865956153,0.505359718,2.283444606,3.680592792,7.704812015,-2.878592289,3.637783166
0.331812593,-1.084936968,3.636826043,1.735128588,2.936766135,2.88675373,-4.806916746,-3.921657937,0.52318108,1.239751903,3.441464547,2.320237582,-0.564885845,-1.31305657,-0.855271424,-0.542002734,0.022599829,0.718406306,0.922962366,5.357923325
-2.111891227,0.164212415,5.31628939,1.265321865,-0.773937131,-1.145275803,3.601576987,2.363683934,-2.350451215,-1.219232614,-3.234358605,-2.95234321,-0.373355177,0.573969176,1.893593258,3.526508783,-0.836396681,-3.285817308,-0.368044292,1.419646431
-2.865150316,-0.693841381,0.53623497,1.72220406,0.4131404,-0.195316258,0.923218577,-0.042406322,0.53378507,0.122279199,-1.961382521,-1.931320723,-3.231680276,-5.094923099,-0.423586418,0.346291839,0.972580502,-1.022454459,0.584993755,0.795607255
-0.396610721,-0.146426796,2.80622816,1.942816654,0.833676662,1.612526409,0.913854665,-0.181935907,1.995596162,0.981380324,-0.005625442,-0.445913597,3.386941235,4.303736398,-0.847516203,-0.221092619,-1.376526011,-1.466694487,-0.284556173,2.722023318
-5.893265764,-1.286725416,2.680358229,-0.271601494,-7.466037621,-4.713971418,-2.216426401,-2.197587182,-0.785039259,-0.785193461,0.395221622,2.251799787,-1.017888796,-0.853653567,1.247039823,2.014711622,-0.019018136,-1.115578778,-0.998260985,-2.009720085
2.30654416,1.510117671,6.054470122,2.13493551,-0.764257669,-0.340914677,3.303386242,3.127103514,-1.231994666,-1.617826315,-0.113900926,-0.767574664,-5.177141347,-6.619060784,1.924208681,3.043666733,2.122087783,3.219529226,0.444544599,-5.187583657
-3.454692826,-0.247767291,0.228381208,0.308251649,-0.118333151,-0.107743155,2.421883666,2.241761683,-2.29303126,-2.192217652,-1.708171684,-0.932223482,-1.607884933,-1.602947979,2.904945774,4.357273285,-3.247416417,-4.061261395,-0.789963682,4.225465789
-3.135785731,0.624505128,-4.298016841,-0.478821385,2.181535784,2.225479841,-1.210295014,-0.710462066,2.577526143,2.703051851,1.794644373,3.164055948,-2.979295111,-3.243366482,-0.760163073,-0.936427899,0.330601986,5.519924584,1.527364991,1.684138986
1.726454196,0.276784556,2.117013695,1.372541411,-3.602113844,-1.612231824,4.589810524,3.172764826,1.013935518,0.732250554,0.297183688,2.217932725,-2.449254788,-4.873415371,1.236530023,0.886056648,2.042913583,6.618632579,-0.953100215,-0.004088006
3.27714023,0.246701006,2.74236104,1.03766251,-0.762220174,1.572161607,-0.075350998,0.563676835,-2.771741821,-3.260425015,4.066581919,3.803154746,2.211521474,1.783222292,-2.745518007,-3.205115984,-1.180304757,-3.363881036,2.993375594,-2.104817699
7.373052213,1.904708158,-1.981179151,-1.076008346,-1.679595238,-0.819689126,0.173867057,0.167526745,-0.131748297,0.39647116,-4.497321685,-4.277493019,-1.06943154,-1.462014904,-1.307913421,-2.323212103,-0.423763989,0.632181337,2.148266754,-0.513331544
-4.128138588,-1.526548524,0.072149363,0.571581467,-1.548130154,0.108023053,2.127649347,2.71671821,-2.222144456,-0.794302212,-1.24675811,-2.044880182,0.094461749,-1.191106176,-0.597977038,0.478524339,-1.193018336,-2.44366364,-1.149775178,8.758207293
1.488609664,-3.54812227,-1.338476358,-0.205465106,-3.27966177,-3.292468401,3.908173301,3.093948122,-2.692484558,-2.340562235,-1.258968026,-1.974290848,5.205018122,5.403300929,2.421892198,3.042414184,4.336627951,6.328101703,-0.398271096,1.176019187
1.308913663,-0.530699489,-3.342722868,-1.75448024,-2.49275057,-1.863834064,0.088991867,0.475254192,6.124180294,6.275208116,-0.889984229,-1.742032379,-3.648661848,-4.595220895,-0.329130734,-0.072589202,1.119780787,0.975500724,-0.716223917,4.824427547
-4.104586675,1.535019634,-2.401736992,-0.690551449,-1.806816258,-1.114110498,4.245848189,2.678395558,-0.864606823,-0.211804229,0.407043641,1.25202217,1.955846768,1.929459423,-2.893712058,-4.994024415,-2.578060481,-7.686662628,-0.665629657,2.036836958
0.852629357,1.438512479,0.28051825,-1.475464618,-3.069666984,-2.081525889,1.387309846,0.410061211,-0.807274874,-0.259839894,1.227108135,1.474166741,-0.616546827,0.289964231,3.041343518,2.9027976,0.16308024,0.582237878,0.93852301,2.611982477
3.579739088,-0.059263055,-2.968703756,-0.018130409,3.376581289,0.553962569,-5.057255904,-3.425812219,0.109533946,0.524061199,2.618754257,4.015214685,-3.696624667,-3.997843842,-1.769967788,-2.877496771,-1.042189472,-3.016914681,-0.189627123,-1.384450548
6.082762434,0.171312563,-1.496769112,-0.277629072,3.410577558,2.273168906,-2.621246625,-2.38059722,-3.264554532,-2.238208231,-5.586758984,-5.034140115,0.107022889,0.014841267,1.974102173,0.608920213,-0.251414568,-0.147957786,-0.104877803,3.746642014
5.239278284,-1.638376898,-2.381789594,-0.21606429,-0.46117723,0.629697144,0.093663649,-0.550754386,2.62510457,2.190516063,1.010923088,-0.037275793,3.062948869,4.220265673,-1.891904268,-2.319718661,-0.69343619,-0.356861803,-0.157295666,-6.042828774
-7.505311745,0.237291055,-0.680660339,1.810378398,0.023592947,-0.001712845,-5.05626451,-3.120333885,1.729751734,2.088447552,2.783294559,1.601737906,-2.413996675,-3.046634587,0.556942044,2.126581822,-2.451429146,-3.385880151,-0.931575128,2.372403073
-3.964218754,2.274147648,-0.890324855,0.359012083,4.958730718,2.937302968,-1.927004343,-2.15007114,-5.337176865,-5.605801122,0.783926229,0.671685612,2.769703238,4.057653263,-0.165462915,-0.598993883,-0.834021844,0.597573842,0.329522386,3.071974432
-1.019389003,-1.038207957,-3.979126673,-1.508460941,-1.730070801,0.735427879,-3.018794361,-1.544238399,5.359334812,4.891575034,-1.833410622,-2.922407923,0.024542924,-1.188312262,-3.994145611,-4.130295848,-5.887365247,-9.034470312,-1.503093814,-3.080616449
3.019359294,1.187663088,4.970889508,1.486734442,0.017593252,-0.875477278,-1.984483104,-1.541133375,1.746615869,2.111756036,-4.162160654,-3.576565394,-2.024711394,-1.499430737,3.221220538,4.88207944,0.798287554,-1.054426838,0.377080156,3.848063985
0.028559267,-0.850233806,1.727502738,0.719043907,0.408862437,-0.297065804,-1.596453341,-2.341092686,-2.58460297,-2.85155294,0.172274425,0.904937957,0.92552038,1.384759253,-0.377323593,-0.618906079,1.742626852,-0.857079703,0.944683131,3.895199755
0.29888828,-0.619088567,-6.596005221,-2.052347587,-4.373690854,-2.446476779,5.861840037,4.911251675,2.290718062,2.081650849,2.901930071,4.823517191,2.118706367,3.896190497,0.260007362,1.459288605,-1.507805934,1.004890665,3.343212041,-3.900874835
-5.282488252,-4.101365251,-1.143248116,0.789043309,-3.011832854,-0.797362275,-3.829345556,-2.898034643,-0.47411378,-0.28377414,-1.680869864,-2.366562281,4.238359517,6.658700074,-1.843750848,-3.914524054,-1.813202656,-2.304287886,-0.136067726,-3.65952335
3.10406501,1.177025906,0.064894067,-0.421822521,-1.424776487,-2.014717466,-2.333357302,-1.300973153,-0.732753233,-0.914649984,1.12010067,2.698930831,-1.550733487,-0.686404691,-0.448157023,-1.659508404,0.808588018,1.416184854,-0.580965368,7.698387212
-0.529518533,0.830823572,2.973632621,3.036760277,3.16487375,1.621474846,-0.167670043,-1.03958782,5.575841342,5.653386167,1.707665539,1.310064427,-0.183976225,-0.744121717,-3.68728543,-4.843500434,-0.223548138,-1.345511908,1.595937804,3.404370211
5.062601059,-0.396355994,-0.085447017,1.305658398,-0.930088675,-1.186686072,5.6729364,3.744543393,3.38536631,3.763242682,-4.972259137,-5.17229397,5.25309673,6.243026877,-3.138808839,-3.736383638,1.870341648,5.244550462,1.434971884,3.428888721
-1.88057765,2.187205629,-1.326276585,-0.598108746,1.376931228,0.430004097,-2.046043263,-1.721481341,-1.962126157,-1.901662959,0.021995877,-0.016385107,-0.495053806,0.489013929,-1.749915303,-4.340741061,-3.047151146,-5.912455151,1.411155056,-2.198811412
-2.472009761,-1.244552221,-0.78724774,-0.686472169,1.295060465,-0.718692366,-4.874637541,-3.458212609,-0.054635284,0.789656255,3.34026158,5.002268257,2.658944618,2.753161075,-2.116319992,-2.138192012,0.647849292,1.654658879,-0.273730359,-0.042841946
0.067304257,0.238933738,4.18323793,3.746020549,1.589567047,0.890384869,-2.622374072,-1.920468831,3.434333704,2.15858275,1.323681572,1.96881578,3.370661094,3.516505178,-2.051136484,-3.857344918,-2.123140456,1.189324283,0.871933634,4.318228339
-0.653843601,0.146316033,2.083992773,0.873082636,1.657303858,2.200286675,4.53480575,3.115626496,4.906172924,4.694381641,1.735897042,2.548825648,0.109547001,0.369732991,1.709377204,2.080213317,0.108719077,-0.153953104,2.540098207,-9.320309822
-4.110413132,-1.93634413,-8.456955734,-2.120699053,2.33182934,2.036421941,2.176704782,3.054304911,-2.767639282,-1.801503167,-0.887879873,-1.709895242,0.122855377,0.699837048,2.177487687,2.938921632,-0.42348759,-0.677625567,-0.279751457,-3.175566459
-1.411677745,0.650680666,-2.273796512,-1.548866513,-5.310695385,-3.269516178,-3.761712565,-2.701836299,-2.338587102,-2.19394264,5.636824423,6.429858884,1.409320874,2.942652509,-3.554741591,-6.226864725,0.7261236,1.306726107,2.206868124,1.377788959
-1.217801784,0.756866835,5.051973438,1.232403534,-3.990154147,-2.044881114,0.66002489,1.766575916,0.764940706,-0.427042393,1.365594142,2.728104575,-2.068457293,-3.404153515,-3.127667083,-3.37831173,-1.002216724,-0.247383194,-0.612668586,-4.198318489
-2.271270157,-1.164967017,3.854514813,2.768296631,-5.00802346,-2.138369457,-1.098662116,-1.010335741,1.058607281,-0.186055667,-3.067199579,-3.801885711,1.955849116,2.913985418,-3.744408227,-4.610401495,-1.612766344,-0.55664123,0.435852201,-4.588515782
-0.044805387,0.323276354,-1.179991992,1.121034632,-3.101900554,-1.402477578,0.338928594,0.645748164,-1.059483713,-1.766793953,1.066070897,0.602130818,-5.959687534,-6.797099744,0.247656564,2.165949881,0.036860911,1.190509594,1.478398651,2.566545162
-0.229361084,-0.361858876,0.654328327,-1.50095148,1.166383506,1.794547207,1.21227458,1.01137767,4.780564291,4.088542029,-2.715432088,-2.120119917,0.874815768,0.171944327,-3.90326791,-5.892415222,1.291693639,2.747882961,0.594772402,1.440283227
-1.924220433,1.037548461,2.135922376,-0.789936432,-0.308016765,-0.519304162,2.579560703,2.900904023,-3.436345519,-3.780014254,-0.619650607,-0.218798302,0.907374059,1.861328321,0.699748903,0.577205235,-1.014520606,-3.025378345,-1.26002307,1.533007131
-1.866896406,0.346142536,-5.309205501,-2.234513042,3.591940414,3.365927255,0.692571674,1.076649742,0.02198892,0.706547039,1.933764539,1.701622381,-1.323849157,-1.994013729,0.295087551,1.203500736,-1.309716752,-4.385724726,2.862267816,-0.670047097
5.437391938,-0.269711294,-0.507709399,2.482727449,-3.816801408,-1.898834471,3.514314393,2.396546107,2.17396514,1.162797353,-2.273749831,-2.032197246,0.962723958,0.140893027,0.678880145,0.258754235,1.910230148,-0.442183706,-0.411921507,3.390370026
2.405075041,1.860059369,0.962512392,1.076861554,2.123490097,0.146135826,1.29456506,0.476870696,1.707861182,1.097282278,-0.625528541,-1.470908479,2.170775606,4.130265226,-0.879960229,1.308405461,-0.875364045,1.297297555,-1.94036542,-0.652738758
3.773213412,0.510521041,1.567409405,-0.755499329,-0.188427951,1.280245014,1.823816019,1.513797443,-0.034715622,0.511415471,-1.829260108,-0.273459992,2.999087201,3.195151229,0.906932964,0.387592887,-0.080028482,-0.724944719,0.622493771,1.798580532
5.964632317,-2.374089116,0.348574495,1.512255912,0.354513968,0.4044941,-4.011278119,-2.836548696,0.255478905,0.23964718,-1.490245346,-0.607023412,-2.043699904,-3.614682407,-4.178019418,-7.085330703,2.107525943,2.488185248,-1.622911892,-0.829520932
6.346996861,-0.39836676,-0.686715652,0.201436088,1.669851936,0.334274023,-3.701359166,-1.903715488,0.577026975,-0.219989088,-0.221328441,-1.165131453,-0.978963036,-1.662475975,1.292690673,1.107963277,0.762541098,-1.09065035,-2.913515368,-7.233892488
4.642637707,0.377465352,2.456848703,1.321970759,-5.005190249,-3.201595165,-0.438581116,-0.144923546,2.229817434,2.443069476,-1.690643846,-2.113813869,1.563655829,1.216588987,-1.26613529,-1.635297822,0.824251287,1.516330686,0.392000774,-3.358994591
1.281552138,1.352691909,1.822498161,0.792260092,1.749309972,0.416979388,0.343757718,1.044014893,5.223383739,4.87470711,-1.301759248,-1.232951262,2.606554959,3.81744383,0.517421232,0.383935005,-0.075269037,2.506655188,1.065419619,-2.366356829
-2.15108828,-0.765603614,6.065099618,1.672525705,2.233787291,-0.409507646,-0.732536202,-0.550600873,-0.818243114,-0.945336049,0.75154694,0.43862841,0.252307775,2.028153269,0.452753736,-1.247259543,1.188870832,2.569888698,-2.353386848,0.46830388
3.213868009,-0.324980777,-3.881390409,-1.31161426,-2.238456691,-1.9974317,-5.619651913,-3.060694273,-0.020022457,-0.712819363,-2.226812623,-3.237131085,2.698054675,3.329117992,0.705619244,0.820552228,-1.419015643,1.225059744,-1.207123822,-0.833341884
0.892438464,-1.061031477,5.565807016,3.835067218,4.080594839,1.102641602,2.054288271,1.267995553,0.96595146,0.381904524,0.681195063,1.702252019,1.020331073,-0.04525973,2.039778491,3.946449015,-1.911250958,-4.193378018,-1.600269259,0.651915586
-5.00620893,0.158664734,0.015841526,0.158514934,1.493699593,-0.462345174,4.627755966,1.871204212,1.623064619,2.011674218,2.201191912,1.993877923,-2.00931512,-3.700553391,-1.734604119,-3.00770017,-3.462195451,-4.969957181,2.161163283,-1.717295657
-1.842200342,1.89786815,-1.560838419,-1.643840609,0.242860856,-0.543658425,0.728250796,0.823116046,-1.446115418,-1.598918537,-5.06090298,-5.836366546,0.193777192,-0.126004819,1.084997633,2.177109355,1.909302604,0.977205027,-0.315864034,-2.010986578
-2.547914812,-0.27329811,7.219629586,4.62690294,0.138680881,0.674955861,1.621256726,-0.206217195,2.317804164,2.312471055,0.39650885,-0.160558208,-3.265446712,-2.848923838,0.721867464,2.155847934,1.457584363,2.565665565,1.004480488,2.776524013
5.564073702,2.275606893,3.346569627,2.185714799,-2.86225309,-1.81955398,-1.02286225,-1.840178351,-0.057680645,0.965531512,3.340628855,4.659325667,3.858297204,5.171187554,-1.51059273,-3.271471946,-1.65323681,-3.499420976,1.261536599,-1.54505278
-0.226380883,-2.087074873,-0.345713632,-0.150952925,-3.028125648,-2.954234962,0.845738908,1.849973576,-2.746133846,-0.808260591,-3.04218332,-3.697713124,-0.69414658,0.365385998,-1.271137674,-1.20548837,1.446711101,2.934330865,-2.104328757,-0.525503391
3.400041052,1.027769019,0.441919921,-1.498919896,-0.087416343,0.189210445,1.071129919,1.011835805,1.747576465,2.620698037,1.159996386,0.068768475,1.44040192,1.656972639,3.114069484,4.151497562,-3.578834086,-7.278184809,-0.113265796,-1.469763153
0.721045631,2.054936226,4.001162866,0.045346636,1.422312725,1.06305806,-0.406069743,-0.1469438,2.790172513,2.638743904,7.30822713,7.739313276,-3.943847595,-4.684095733,3.961914816,8.683222771,-0.353072732,-0.902215388,-0.254087087,-0.867779316
0.059830645,-0.390277264,3.026408413,0.954820498,4.706658287,1.605592144,-1.768032673,-2.21462439,0.111844495,-0.55016683,1.681418581,1.060276331,0.287936626,-0.057422107,2.53093452,1.012460748,0.239977214,1.069891021,0.923673706,-0.844621409
0.310480939,0.168739228,-1.148978729,-1.523589306,-2.391880984,0.195109149,0.974589054,1.206067473,0.27639563,0.110033448,-2.893382465,-2.615530376,-3.285264451,-3.807170188,3.542094499,4.950321559,-0.872930352,-2.02914846,-0.121041786,7.643513494
-0.076798331,-0.628132466,1.37196536,0.965474923,-1.40842743,-1.279531551,0.028380701,-0.238552113,0.937515527,1.604190151,5.868054109,5.894783706,-0.532403653,-0.063282711,-2.112417101,-2.971354595,-1.519127976,-3.414039141,-1.084727255,-0.567367196
2.446615963,0.501045109,-3.596649199,-0.814192402,-1.906737948,-2.710916998,7.446020671,6.198023245,2.632130212,1.527737773,2.020070209,1.697912565,2.090159064,1.546491493,-2.787066564,-4.166432894,-0.17454221,-0.752807852,-0.427261885,3.637947306
3.784016831,-1.132524831,-2.354668743,-0.666679963,-3.38552569,-2.00987084,1.305777116,1.669772383,-4.562254248,-4.729232253,2.937850193,2.203443565,0.044570177,1.225353061,-0.336618842,-0.061670875,0.143245027,1.759836672,0.868835508,3.188727707
0.213611958,0.623101067,-6.210617305,-3.057349871,-3.773510785,-1.599704459,7.947802953,5.122389704,1.898301774,1.788417429,4.200498916,4.383846243,-0.471727404,-1.138933962,1.674441695,1.43019557,-0.512962073,-1.238321111,-0.561414293,-1.54700917
5.623922395,-0.614622585,0.629369708,-0.872451795,2.881385457,2.10462506,-1.542974965,-1.403372313,-0.945315331,-0.968940709,-3.746717507,-3.425593939,2.103693008,2.25203555,1.661842814,1.133566479,-0.357549354,0.733273692,-0.659735648,-8.695722018
-1.072570236,0.834942099,-0.194704395,0.93125212,4.744526914,2.082883699,-1.749889542,-1.59423344,2.373586132,1.423333354,2.333824915,1.86262224,0.589582815,0.716823315,-0.835975269,-1.674466359,-0.876053002,0.089049609,-0.493749399,-1.430295722
-5.005004748,2.481061948,3.257908096,1.820717153,-0.86758841,-0.03726103,3.102564127,1.106697469,1.831336415,1.888968411,1.519197445,2.2050828,-0.679769969,0.617856893,-0.218179926,-0.160090605,1.225068165,-0.808827494,-2.140041248,0.632711528
1.492196428,2.741239443,1.13258831,1.389726998,-1.128142113,-0.155009161,4.146948646,1.355362086,2.920721388,3.483670809,1.298955236,1.404758718,0.464035507,1.590153772,-0.289988936,-1.125275709,-2.295417764,-3.640856216,0.302707076,-0.873838063
6.36909189,-2.314082078,4.644691134,1.691459048,-3.897058805,-1.105571669,-1.344326417,-1.77751735,0.155214527,-0.014183622,0.046995707,-0.838214913,-1.846673197,-1.818079132,0.995179791,-0.221301988,2.258670843,1.469816051,1.291267025,1.867693294
0.015715208,-0.742525404,1.265682524,1.31325803,2.081711381,1.919701025,-2.614084415,-1.388708589,-1.03222489,-0.49998717,-2.490374628,-3.31270842,0.995859666,0.678471034,-0.896447735,-0.63883718,1.252495521,-1.616020329,0.919000858,7.305195664
0.833283713,1.239809401,0.295195081,1.076626141,-2.795922269,-2.386987582,-5.029488282,-3.254169285,-1.855921524,-1.112583534,4.775335429,5.229699417,-3.037952428,-4.352243155,2.361950889,-0.155238603,-2.069782217,-2.879896073,-1.686860942,-0.638090066
-0.771333371,0.253417876,-2.418929349,-0.471547363,-0.414071688,-0.644084386,1.145514628,-0.521178006,-3.595649582,-2.204284948,0.878647325,1.372837496,-3.570260643,-3.530853647,-0.647904598,-1.68353014,-0.571377433,-0.733398196,-0.573692051,0.982081868
-5.478981819,-0.968841452,-4.170998768,-1.341616161,-2.732873606,-1.447492556,-3.146563103,-3.122751986,-2.579201155,-2.992443883,1.746450783,1.541994186,0.841107525,2.123991575,0.544522649,-0.078028944,-0.123069166,0.652490582,-2.565377245,1.285909493
-1.334440614,0.565832712,-0.318146051,1.112458036,-0.027432012,1.187177717,-0.370660124,0.174008747,1.177477775,2.023346892,1.036902478,1.706013584,1.596708047,3.304640475,0.431672633,-0.402451891,-1.30873624,-0.954566547,-0.450922942,-1.278524538
2.35455739,-1.8835546,1.396218357,0.233593974,2.355931318,1.699915608,-0.834699913,-1.171575828,4.527255568,4.310907882,-2.754079397,-2.886353096,0.480310153,-0.43107429,-1.657214531,-1.448100633,-0.132246525,0.637197052,-0.493711622,-1.954324588
3.281701046,-0.216464959,3.588221663,0.773169473,-1.841447718,-1.673469423,-1.985334492,-1.959365563,1.118932193,0.666944984,0.694413362,1.083289715,0.549000631,1.014218083,0.645612088,2.186220875,2.761725005,1.506301426,0.666920996,2.177354155
-1.987508191,0.671228615,0.605565462,0.505600306,-1.595179302,-1.111385922,-0.239144318,-0.006443306,3.738037027,2.617675105,2.093092141,2.33996477,-1.812239508,-3.893767452,-0.88860184,-2.061678235,-0.859727071,-2.845393352,-2.339975007,2.736458398
2.707885297,-3.727712306,3.074499992,-0.14264155,4.379001612,2.433135011,0.255044654,0.383832248,2.13799115,2.588654519,-0.179025126,-0.327820914,0.899383846,-0.372201823,-0.052970506,-2.01951264,0.307967172,-0.66951186,-2.797133752,0.617911392
0.709784109,-2.858632331,3.768217854,0.151343799,-0.88673972,-0.219604644,-2.276872639,-1.473854466,0.735172875,0.880602865,0.07899459,-0.829137599,0.636177799,1.842831676,-2.834821229,-6.189731959,-0.162786965,0.791129838,-2.129438713,2.560485472
-1.704074246,0.893479726,-2.159013654,1.063419616,-0.613632294,-0.340283916,0.108818522,0.314406045,-3.539352375,-4.407862627,-4.362493485,-4.777640643,0.456152551,1.362012405,-2.649013014,-5.166123721,-1.309717861,2.051987614,-1.240125268,4.441792628
